
14.05,3.847,0.00,42.5055351,2.0510499,1724.50,11,1.09,2024-11-10T22:08:36.00+02:00
14.05,3.840,0.50,42.5055161,2.0510666,1724.60,10,1.19,2024-11-10T22:08:37.00+02:00
14.05,3.845,12.50,42.5055008,2.0511000,1725.00,10,1.15,2024-11-10T22:08:38.00+02:00
14.05,3.845,12.50,42.5055008,2.0511000,1725.00,10,1.15,2024-11-10T22:08:39.00+02:00
13.51,3.844,7.28,42.5054817,2.0511668,1724.30,9,1.18,2024-11-10T22:08:40.00+02:00
13.71,3.843,7.28,42.5054817,2.0511668,1724.30,9,1.18,2024-11-10T22:08:41.00+02:00
13.51,3.834,4.39,42.5054512,2.0511832,1724.00,9,1.18,2024-11-10T22:08:42.00+02:00
14.05,3.845,4.39,42.5054512,2.0511832,1724.00,9,1.18,2024-11-10T22:08:43.00+02:00
13.91,3.846,4.39,42.5054512,2.0511832,1724.00,9,1.18,2024-11-10T22:08:44.00+02:00
14.19,3.842,5.15,42.5054321,2.0512500,1724.40,10,1.10,2024-11-10T22:08:45.00+02:00
13.85,3.841,5.15,42.5054321,2.0512500,1724.40,10,1.10,2024-11-10T22:08:46.00+02:00
14.05,3.847,0.00,42.5054169,2.0512834,1723.70,10,1.10,2024-11-10T22:08:47.00+02:00
14.40,3.845,0.00,42.5054169,2.0512834,1723.70,10,1.10,2024-11-10T22:08:48.00+02:00
13.71,3.847,0.00,42.5054169,2.0512834,1723.60,10,1.10,2024-11-10T22:08:49.00+02:00
13.71,3.845,0.00,42.5054169,2.0512834,1723.60,10,1.10,2024-11-10T22:08:50.00+02:00
13.71,3.845,0.00,42.5054169,2.0512834,1723.60,10,1.10,2024-11-10T22:08:51.00+02:00
13.71,3.843,0.00,42.5054169,2.0512834,1723.60,10,1.10,2024-11-10T22:08:52.00+02:00
13.85,3.837,0.00,42.5054169,2.0512834,1723.60,10,1.10,2024-11-10T22:08:53.00+02:00
14.74,3.852,0.00,42.5054169,2.0512834,1723.60,10,1.10,2024-11-10T22:08:54.00+02:00
14.05,3.845,0.00,42.5054169,2.0512834,1723.60,10,1.10,2024-11-10T22:08:55.00+02:00
13.71,3.843,0.00,42.5054169,2.0512834,1723.60,10,1.10,2024-11-10T22:08:56.00+02:00
13.85,3.837,0.00,42.5054169,2.0512834,1723.60,10,1.10,2024-11-10T22:08:57.00+02:00
13.71,3.845,0.00,42.5054169,2.0512834,1723.60,10,1.10,2024-11-10T22:08:58.00+02:00
14.40,3.842,0.00,42.5054169,2.0512834,1723.60,10,1.10,2024-11-10T22:08:59.00+02:00
14.40,3.837,0.00,42.5054169,2.0512834,1723.60,10,1.10,2024-11-10T22:09:00.00+02:00
14.05,3.848,0.00,42.5054169,2.0512834,1723.60,10,1.10,2024-11-10T22:09:01.00+02:00
14.05,3.850,0.00,42.5054169,2.0512834,1723.60,11,1.08,2024-11-10T22:09:02.00+02:00
14.05,3.845,0.00,42.5054169,2.0512834,1723.60,11,1.08,2024-11-10T22:09:03.00+02:00
13.85,3.842,0.00,42.5054169,2.0512834,1723.60,11,1.08,2024-11-10T22:09:04.00+02:00
14.40,3.845,0.00,42.5054016,2.0513167,1722.50,11,1.10,2024-11-10T22:09:05.00+02:00
14.19,3.841,0.00,42.5054016,2.0513167,1722.50,11,1.10,2024-11-10T22:09:06.00+02:00
14.40,3.838,0.00,42.5054016,2.0513167,1722.50,11,1.10,2024-11-10T22:09:07.00+02:00
14.05,3.848,0.00,42.5054016,2.0513167,1722.50,11,1.10,2024-11-10T22:09:08.00+02:00
14.05,3.843,3.85,42.5053825,2.0513000,1722.60,10,1.10,2024-11-10T22:09:09.00+02:00
14.40,3.843,3.85,42.5053825,2.0513000,1722.60,10,1.10,2024-11-10T22:09:10.00+02:00
14.40,3.837,3.85,42.5053825,2.0513000,1722.60,10,1.10,2024-11-10T22:09:11.00+02:00
13.85,3.846,4.30,42.5053177,2.0512667,1723.90,10,1.10,2024-11-10T22:09:12.00+02:00
13.85,3.834,5.11,42.5052986,2.0512500,1724.50,11,1.09,2024-11-10T22:09:13.00+02:00
13.71,3.847,5.11,42.5052986,2.0512500,1724.50,11,1.09,2024-11-10T22:09:14.00+02:00
13.85,3.837,3.81,42.5052681,2.0512500,1725.00,10,1.11,2024-11-10T22:09:15.00+02:00
14.05,3.837,3.81,42.5052681,2.0512500,1725.00,10,1.11,2024-11-10T22:09:16.00+02:00
14.05,3.845,3.85,42.5052490,2.0512500,1725.00,11,1.09,2024-11-10T22:09:17.00+02:00
14.40,3.843,3.85,42.5052490,2.0512500,1725.00,11,1.09,2024-11-10T22:09:18.00+02:00
13.51,3.831,4.44,42.5052338,2.0512667,1725.00,10,1.12,2024-11-10T22:09:19.00+02:00
13.85,3.841,4.44,42.5052338,2.0512667,1725.00,10,1.12,2024-11-10T22:09:20.00+02:00
13.71,3.843,4.44,42.5052338,2.0512667,1725.00,10,1.12,2024-11-10T22:09:21.00+02:00
14.40,3.843,0.00,42.5051994,2.0512667,1724.90,11,1.08,2024-11-10T22:09:22.00+02:00
13.99,3.831,4.30,42.5051994,2.0512667,1724.90,11,1.08,2024-11-10T22:09:23.00+02:00
13.36,3.843,4.30,42.5051994,2.0512667,1724.90,11,1.08,2024-11-10T22:09:24.00+02:00
14.26,3.844,4.30,42.5051994,2.0512667,1724.90,11,1.08,2024-11-10T22:09:25.00+02:00
13.85,3.841,0.00,42.5051994,2.0512667,1724.90,11,1.08,2024-11-10T22:09:26.00+02:00
14.05,3.842,0.00,42.5051994,2.0512667,1724.90,11,1.08,2024-11-10T22:09:27.00+02:00
14.40,3.837,0.00,42.5051994,2.0512667,1724.90,11,1.08,2024-11-10T22:09:28.00+02:00
13.85,3.844,0.00,42.5051994,2.0512667,1724.90,11,1.08,2024-11-10T22:09:29.00+02:00
14.40,3.843,5.78,42.5051994,2.0512667,1724.90,11,1.08,2024-11-10T22:09:30.00+02:00
13.71,3.835,5.78,42.5051994,2.0512667,1724.90,11,1.08,2024-11-10T22:09:31.00+02:00
13.51,3.841,4.09,42.5050659,2.0512333,1724.40,11,1.08,2024-11-10T22:09:32.00+02:00
13.36,3.843,4.09,42.5050659,2.0512333,1724.40,11,1.08,2024-11-10T22:09:33.00+02:00
14.26,3.846,0.00,42.5050659,2.0512333,1724.40,11,1.08,2024-11-10T22:09:34.00+02:00
13.16,3.834,0.00,42.5050659,2.0512333,1724.40,11,1.08,2024-11-10T22:09:35.00+02:00
13.51,3.834,5.89,42.5050163,2.0512333,1724.00,11,1.08,2024-11-10T22:09:36.00+02:00
13.71,3.848,4.30,42.5050011,2.0512166,1723.90,11,1.08,2024-11-10T22:09:37.00+02:00
13.85,3.841,4.30,42.5050011,2.0512166,1723.90,11,1.08,2024-11-10T22:09:38.00+02:00
13.71,3.843,4.30,42.5050011,2.0512166,1723.90,11,1.08,2024-11-10T22:09:39.00+02:00
13.71,3.842,0.00,42.5050011,2.0512166,1723.60,11,1.08,2024-11-10T22:09:40.00+02:00
13.71,3.843,0.00,42.5050011,2.0512166,1723.60,11,1.08,2024-11-10T22:09:41.00+02:00
13.71,3.843,0.00,42.5050011,2.0512166,1723.60,11,1.08,2024-11-10T22:09:42.00+02:00
13.16,3.839,0.00,42.5050011,2.0512166,1723.60,11,1.08,2024-11-10T22:09:43.00+02:00
13.71,3.843,4.89,42.5050659,2.0512333,1723.30,10,1.19,2024-11-10T22:09:44.00+02:00
13.36,3.842,4.89,42.5050659,2.0512333,1723.30,10,1.19,2024-11-10T22:09:45.00+02:00
13.71,3.843,4.89,42.5050659,2.0512333,1723.30,10,1.19,2024-11-10T22:09:46.00+02:00
13.71,3.842,5.28,42.5051003,2.0512500,1723.50,10,1.19,2024-11-10T22:09:47.00+02:00
13.71,3.835,4.28,42.5051003,2.0512500,1723.50,10,1.19,2024-11-10T22:09:48.00+02:00
13.16,3.842,4.28,42.5051003,2.0512500,1723.50,10,1.19,2024-11-10T22:09:49.00+02:00
13.71,3.830,4.11,42.5051155,2.0512500,1723.40,9,1.26,2024-11-10T22:09:50.00+02:00
13.51,3.827,4.11,42.5051155,2.0512500,1723.40,9,1.26,2024-11-10T22:09:51.00+02:00
12.68,3.840,5.04,42.5051155,2.0512500,1723.40,9,1.26,2024-11-10T22:09:52.00+02:00
13.51,3.834,5.04,42.5051155,2.0512500,1723.40,9,1.26,2024-11-10T22:09:53.00+02:00
13.51,3.834,4.15,42.5051651,2.0512166,1723.20,9,1.26,2024-11-10T22:09:54.00+02:00
13.57,3.843,4.15,42.5051651,2.0512166,1723.20,9,1.26,2024-11-10T22:09:55.00+02:00
13.36,3.842,4.15,42.5051651,2.0512166,1723.20,9,1.26,2024-11-10T22:09:56.00+02:00
13.36,3.840,3.65,42.5051842,2.0512166,1723.10,9,1.26,2024-11-10T22:09:57.00+02:00
13.36,3.842,0.00,42.5051842,2.0512166,1723.10,9,1.26,2024-11-10T22:09:58.00+02:00
13.16,3.827,0.00,42.5051842,2.0512166,1723.10,9,1.26,2024-11-10T22:09:59.00+02:00
13.36,3.842,0.00,42.5052185,2.0512166,1723.00,10,1.11,2024-11-10T22:10:00.00+02:00
13.71,3.840,0.00,42.5052185,2.0512166,1723.00,10,1.11,2024-11-10T22:10:01.00+02:00
13.36,3.842,0.00,42.5052185,2.0512166,1723.00,10,1.11,2024-11-10T22:10:02.00+02:00
12.82,3.834,0.00,42.5052185,2.0512166,1723.00,10,1.11,2024-11-10T22:10:03.00+02:00
13.57,3.846,4.15,42.5052185,2.0512166,1723.00,9,1.13,2024-11-10T22:10:04.00+02:00
13.71,3.833,4.15,42.5052185,2.0512166,1723.00,9,1.13,2024-11-10T22:10:05.00+02:00
13.71,3.843,4.15,42.5052185,2.0512166,1723.00,9,1.13,2024-11-10T22:10:06.00+02:00
13.36,3.837,4.61,42.5051155,2.0511999,1722.70,10,1.10,2024-11-10T22:10:07.00+02:00
13.02,3.835,4.63,42.5051155,2.0511999,1722.60,10,1.10,2024-11-10T22:10:08.00+02:00
13.51,3.836,4.63,42.5051155,2.0511999,1722.60,10,1.10,2024-11-10T22:10:09.00+02:00
13.16,3.836,4.63,42.5051155,2.0511999,1722.60,10,1.10,2024-11-10T22:10:10.00+02:00
13.16,3.831,5.11,42.5050659,2.0511999,1722.50,10,1.10,2024-11-10T22:10:11.00+02:00
13.36,3.840,5.04,42.5050507,2.0511999,1722.50,10,1.10,2024-11-10T22:10:12.00+02:00
13.16,3.837,5.04,42.5050507,2.0511999,1722.50,10,1.10,2024-11-10T22:10:13.00+02:00
13.51,3.836,5.04,42.5050507,2.0511999,1722.50,10,1.10,2024-11-10T22:10:14.00+02:00
13.36,3.838,4.35,42.5050163,2.0511999,1722.60,10,1.10,2024-11-10T22:10:15.00+02:00
13.36,3.827,4.35,42.5050163,2.0511999,1722.60,10,1.10,2024-11-10T22:10:16.00+02:00
13.16,3.831,5.80,42.5049820,2.0512166,1722.80,9,1.19,2024-11-10T22:10:17.00+02:00
13.16,3.831,5.80,42.5049820,2.0512166,1722.80,9,1.19,2024-11-10T22:10:18.00+02:00
13.71,3.835,4.61,42.5049667,2.0512166,1722.90,9,1.19,2024-11-10T22:10:19.00+02:00
13.51,3.832,4.61,42.5049667,2.0512166,1722.90,9,1.19,2024-11-10T22:10:20.00+02:00
13.71,3.835,6.85,42.5049324,2.0512166,1723.10,9,1.19,2024-11-10T22:10:21.00+02:00
13.51,3.832,5.65,42.5049171,2.0512333,1723.00,9,1.19,2024-11-10T22:10:22.00+02:00
13.71,3.833,5.65,42.5049171,2.0512333,1723.00,9,1.19,2024-11-10T22:10:23.00+02:00
13.51,3.829,5.65,42.5049171,2.0512333,1723.00,9,1.19,2024-11-10T22:10:24.00+02:00
13.36,3.835,5.20,42.5048676,2.0512333,1723.00,9,1.19,2024-11-10T22:10:25.00+02:00
13.71,3.833,5.20,42.5048676,2.0512333,1723.00,9,1.19,2024-11-10T22:10:26.00+02:00
13.36,3.835,5.13,42.5048332,2.0512333,1722.90,9,1.19,2024-11-10T22:10:27.00+02:00
12.82,3.829,5.13,42.5048332,2.0512333,1722.90,9,1.19,2024-11-10T22:10:28.00+02:00
13.36,3.828,4.89,42.5048180,2.0512166,1722.70,9,1.19,2024-11-10T22:10:29.00+02:00
13.36,3.833,4.89,42.5048180,2.0512166,1722.70,9,1.19,2024-11-10T22:10:30.00+02:00
13.36,3.828,5.28,42.5047836,2.0512166,1722.30,9,1.19,2024-11-10T22:10:31.00+02:00
13.36,3.832,4.87,42.5047684,2.0511999,1722.30,9,1.19,2024-11-10T22:10:32.00+02:00
13.36,3.833,4.87,42.5047684,2.0511999,1722.30,9,1.19,2024-11-10T22:10:33.00+02:00
13.16,3.829,4.87,42.5047684,2.0511999,1722.30,9,1.19,2024-11-10T22:10:34.00+02:00
13.16,3.829,5.76,42.5047340,2.0511999,1722.10,9,1.19,2024-11-10T22:10:35.00+02:00
13.36,3.835,5.76,42.5047340,2.0511999,1722.10,9,1.19,2024-11-10T22:10:36.00+02:00
13.36,3.833,4.41,42.5046997,2.0511999,1721.80,9,1.19,2024-11-10T22:10:37.00+02:00
13.71,3.833,4.41,42.5046997,2.0511999,1721.80,9,1.19,2024-11-10T22:10:38.00+02:00
13.16,3.829,3.91,42.5046844,2.0511832,1721.60,9,1.19,2024-11-10T22:10:39.00+02:00
13.16,3.827,3.91,42.5046844,2.0511832,1721.60,9,1.19,2024-11-10T22:10:40.00+02:00
13.36,3.832,0.00,42.5046654,2.0512166,1721.30,9,1.19,2024-11-10T22:10:41.00+02:00
13.36,3.832,5.72,42.5046501,2.0512166,1721.40,9,1.19,2024-11-10T22:10:42.00+02:00
13.71,3.832,5.72,42.5046501,2.0512166,1721.40,9,1.19,2024-11-10T22:10:43.00+02:00
13.71,3.832,5.07,42.5046158,2.0512166,1721.40,9,1.19,2024-11-10T22:10:44.00+02:00
13.71,3.833,5.07,42.5046158,2.0512166,1721.40,9,1.19,2024-11-10T22:10:45.00+02:00
12.82,3.821,5.07,42.5046158,2.0512166,1721.40,9,1.19,2024-11-10T22:10:46.00+02:00
13.36,3.828,5.63,42.5045815,2.0512166,1721.70,9,1.19,2024-11-10T22:10:47.00+02:00
13.51,3.827,5.63,42.5045815,2.0512166,1721.70,9,1.19,2024-11-10T22:10:48.00+02:00
13.71,3.830,5.37,42.5045509,2.0512166,1722.20,10,1.10,2024-11-10T22:10:49.00+02:00
13.36,3.832,5.37,42.5045509,2.0512166,1722.20,10,1.10,2024-11-10T22:10:50.00+02:00
13.36,3.835,4.07,42.5045509,2.0512166,1722.20,10,1.10,2024-11-10T22:10:51.00+02:00
13.02,3.837,4.07,42.5045319,2.0511999,1722.30,10,1.10,2024-11-10T22:10:52.00+02:00
13.36,3.830,5.52,42.5045319,2.0511999,1722.30,10,1.10,2024-11-10T22:10:53.00+02:00
